"logFC"	"logCPM"	"PValue"	"FDR"	"Pval_threshold"	"FC1.2_threshold"	"FC1.5_threshold"
"CCNB1IP1"	0.198532098069361	6.28088645672499	0.00514785194406219	0.0290970348949863	TRUE	FALSE	FALSE
"VN1R83P"	1.33516152050768	-1.96837753218789	0.00514924971160701	0.0290971283328094	TRUE	TRUE	FALSE
"FASTKD5"	-0.190764903492946	3.9153183649474	0.0051598018759116	0.0291489370656889	TRUE	FALSE	FALSE
"ADAMTSL4"	-0.154043431478442	8.17881450278933	0.00517448111686173	0.0292240265972679	TRUE	FALSE	FALSE
"RPP25"	0.240844172688073	3.24216031703989	0.00518428134672173	0.0292715279683838	TRUE	FALSE	FALSE
"POLN"	0.453411658951039	1.02746452266127	0.00520766830433805	0.0293956968111429	TRUE	FALSE	FALSE
"BEX4"	-0.147496703229001	5.69942172432861	0.00520984755301265	0.0294001201585225	TRUE	FALSE	FALSE
"ZDHHC21"	0.267290209857305	3.56532198890881	0.00521516159514852	0.0294222266104442	TRUE	FALSE	FALSE
"LRRC14"	0.187391398320862	4.72723527938541	0.00522889114637708	0.0294917860480802	TRUE	FALSE	FALSE
"GLOD4"	0.204524693797011	5.47187851243158	0.00524309392189528	0.029557452240044	TRUE	FALSE	FALSE
"TP53"	-0.149250437196352	6.58740775796233	0.00524333993264239	0.029557452240044	TRUE	FALSE	FALSE
"RP13-30A9.1"	0.548447382025191	0.407306168813423	0.005255549659473	0.0296183545014602	TRUE	FALSE	FALSE
"U91328.19"	-0.808942912490639	-0.451591002870003	0.005272974347463	0.0297086059383941	TRUE	FALSE	FALSE
"NPHP3-ACAD11"	0.169438186625749	4.87928960565688	0.00527756692150302	0.0297265306867333	TRUE	FALSE	FALSE
"XPO5"	0.155387400375034	6.29486448911897	0.00529057114802837	0.0297918128319609	TRUE	FALSE	FALSE
"TP53RK"	-0.206078663888985	4.11632373279772	0.00530034518515958	0.0298338967768007	TRUE	FALSE	FALSE
"SLC3A2"	-0.159997121965665	8.06046032797543	0.00530087703577163	0.0298338967768007	TRUE	FALSE	FALSE
"GEN1"	0.190112068005631	4.38863369414751	0.00530554132778087	0.029852172438844	TRUE	FALSE	FALSE
"CEP57L1"	0.218741799063267	3.74781704287335	0.00531207622246581	0.0298809606682149	TRUE	FALSE	FALSE
"NDUFB4P11"	-0.670009455231594	0.392530571654933	0.00531383903745944	0.0298828972672506	TRUE	FALSE	FALSE
"RP11-474O21.5"	-0.73211819664807	-0.143703083257787	0.00532474917011215	0.0299362599459788	TRUE	FALSE	FALSE
"RP11-801F7.1"	-0.485930051694708	1.19977190643693	0.00533586295616654	0.0299907388032562	TRUE	FALSE	FALSE
"ANKRD46"	0.172482606166047	4.63479021500053	0.00534034597274855	0.0300062511107903	TRUE	FALSE	FALSE
"HDAC1"	-0.143228776912901	6.85454759899638	0.00534148132368442	0.0300062511107903	TRUE	FALSE	FALSE
"ARMC8"	0.234731813695811	5.14034602810367	0.00534414754520825	0.0300062511107903	TRUE	FALSE	FALSE
"HSBP1L1"	-0.244603369978583	3.30409775557376	0.00534432042949232	0.0300062511107903	TRUE	FALSE	FALSE
"FUBP3"	-0.133746095855787	7.56399119676225	0.00534689500356809	0.0300127072062791	TRUE	FALSE	FALSE
"RP11-11M20.4"	1.41276951502241	-2.62212781896291	0.00535064986377899	0.0300140640546203	TRUE	TRUE	FALSE
"FUT3"	-0.180991397565281	6.57762006744516	0.00535121091619351	0.0300140640546203	TRUE	FALSE	FALSE
"TRMT10A"	0.281626061592603	2.81130443751996	0.00535141102198585	0.0300140640546203	TRUE	FALSE	FALSE
"LINC00659"	1.28953526251429	-2.35439526179795	0.00535613112769378	0.0300325414788388	TRUE	TRUE	FALSE
"GGACT"	0.365797613811409	1.82480045392137	0.00535769468932454	0.0300333146155696	TRUE	FALSE	FALSE
"TRIQK"	0.216120305827964	4.05532029476035	0.00536273985249236	0.0300535987583411	TRUE	FALSE	FALSE
"DYNC1LI1"	0.198855169019189	4.41431260022897	0.00536930157261465	0.030082368864016	TRUE	FALSE	FALSE
"VPS9D1"	0.324488711361122	2.27588960098699	0.00537209509208449	0.0300900173384344	TRUE	FALSE	FALSE
"TXNDC15"	-0.332463426036761	2.18919963792155	0.00537461338286631	0.0300961205538176	TRUE	FALSE	FALSE
"ACLY"	-0.145254825559207	8.3628212858623	0.00537954593967529	0.0301157360524049	TRUE	FALSE	FALSE
"NUP50-AS1"	0.347339915774542	1.99520800703889	0.00538181540264077	0.0301204365759911	TRUE	FALSE	FALSE
"WHAMMP3"	-0.500415310385551	0.418266058006038	0.00538745293708922	0.0301439797005901	TRUE	FALSE	FALSE
"SPATA42"	-2.02377710393739	-3.40124581565052	0.00540275528757963	0.0302215727265407	TRUE	TRUE	TRUE
"GOT1"	0.156845372773926	6.2883156504307	0.00540928089475717	0.0302500428269059	TRUE	FALSE	FALSE
"KRBA1"	0.227674044979722	3.40982482694313	0.00542517867755167	0.0303308954408979	TRUE	FALSE	FALSE
"ANKFY1"	0.159107548413649	6.0638055703992	0.00542673425058707	0.0303315425107103	TRUE	FALSE	FALSE
"C18orf32"	0.180116864878705	4.62297871287672	0.00543280850401263	0.0303574387123422	TRUE	FALSE	FALSE
"SLC39A11"	0.158909261397244	6.31675461461096	0.00543560641170939	0.0303650184749589	TRUE	FALSE	FALSE
"WASL"	-0.161002406529159	6.09041297896934	0.00544775780390237	0.0304248318921016	TRUE	FALSE	FALSE
"HTRA4"	-0.145432124525344	8.64450498175266	0.00545583731253101	0.0304618788300499	TRUE	FALSE	FALSE
"WBP11"	-0.16446581219773	7.82493819421453	0.00546006761919525	0.0304774203672409	TRUE	FALSE	FALSE
"CACNG6"	-0.555577901068508	0.396666194117043	0.00546653242266978	0.0305054230505858	TRUE	FALSE	FALSE
"RRP7A"	0.144879391704006	6.21437464463379	0.00547016085859907	0.0305175870358178	TRUE	FALSE	FALSE
"RPS27L"	-0.198983697508822	6.37338163263006	0.0054780109190898	0.0305532904478543	TRUE	FALSE	FALSE
"LHPP"	0.176304814038913	4.60473763991795	0.00548038858805546	0.030558461089459	TRUE	FALSE	FALSE
"RP11-257O5.2"	0.364934533818153	1.63928498875158	0.00550541197363074	0.0306862011366375	TRUE	FALSE	FALSE
"CTD-2162K18.4"	0.585158327379734	-0.192258473555349	0.00550621097011724	0.0306862011366375	TRUE	FALSE	FALSE
"PPP1R21"	0.189435598582731	4.94094521531794	0.00553210547515017	0.030822357561363	TRUE	FALSE	FALSE
"IBTK"	0.263770544088914	4.47253626983255	0.0055441135818723	0.0308810937905134	TRUE	FALSE	FALSE
"FBXO17"	-0.186983935350854	4.08457176178075	0.00554962863698466	0.0309036417834308	TRUE	FALSE	FALSE
"ALOXE3"	-0.780449728444659	-0.349478965738021	0.00555708266596129	0.0309369723681661	TRUE	FALSE	FALSE
"ITLN2"	-1.38455262315122	-2.59266505427212	0.00556788275213639	0.0309827347323204	TRUE	TRUE	FALSE
"MTF1"	-0.166785384816343	5.86770003829243	0.00556959033782503	0.0309827347323204	TRUE	FALSE	FALSE
"TMEM189"	-0.145423956123123	7.00079678214648	0.00556971501145435	0.0309827347323204	TRUE	FALSE	FALSE
"TUBA3E"	0.237423506952029	3.4271018300356	0.00557753503368553	0.0310180446197517	TRUE	FALSE	FALSE
"DEFB124"	-1.89049687548308	-3.714668403314	0.00558832214576684	0.0310698322308588	TRUE	TRUE	TRUE
"PCSK9"	-1.25271873874248	-1.56738667399964	0.00559397244745611	0.0310930405219289	TRUE	TRUE	FALSE
"CTD-2544N14.3"	-2.76543912828197	-4.01253172487845	0.00559749691874313	0.0310990647084451	TRUE	TRUE	TRUE
"RP11-59H7.4"	-1.28940222037336	-2.61599640518105	0.00559924797812124	0.0310990647084451	TRUE	TRUE	FALSE
"OR7E145P"	-1.13441945627848	-1.76919619885599	0.0055994850678407	0.0310990647084451	TRUE	FALSE	FALSE
"SFXN2"	0.240568377294437	3.29043792935158	0.00563272072033556	0.0312754071414309	TRUE	FALSE	FALSE
"PPP3CA"	-0.171096724977249	5.9381555585344	0.00564205736626445	0.0313189935382679	TRUE	FALSE	FALSE
"RAMP2"	-0.634474750344668	-0.0928218693666677	0.00566028235304743	0.03141188304776	TRUE	FALSE	FALSE
"KIF3B"	0.147359896972289	6.00999047715046	0.00568088995984909	0.0315038162436459	TRUE	FALSE	FALSE
"FOXA1"	1.92509862052592	-3.08427933353455	0.00568234396388636	0.0315038162436459	TRUE	TRUE	TRUE
"MTOR"	0.210068371940618	5.59523954442308	0.00568277568782889	0.0315038162436459	TRUE	FALSE	FALSE
"RP11-156L14.1"	-0.373326797792876	1.90276396894913	0.00568366816839244	0.0315038162436459	TRUE	FALSE	FALSE
"FAM227B"	0.768005947169077	-0.587423277026081	0.00568432571641972	0.0315038162436459	TRUE	FALSE	FALSE
"SLC9A6"	0.178986927397237	4.59092330556632	0.00569130116318216	0.0315341794591255	TRUE	FALSE	FALSE
"RP11-649A18.4"	1.19095002178645	-2.21495932395986	0.00569407660227104	0.0315412615575708	TRUE	FALSE	FALSE
"GPR78"	-0.185015939716672	6.34948320290574	0.00570631566753738	0.0316007481210154	TRUE	FALSE	FALSE
"ZNF737"	0.321261561778104	2.15558333972785	0.00570961745536701	0.031603908539052	TRUE	FALSE	FALSE
"ZNF529"	0.251908746142508	2.93166968577239	0.00570988682709731	0.031603908539052	TRUE	FALSE	FALSE
"SMC3"	-0.146614638884072	6.2089634206893	0.0057174242996756	0.0316373155495052	TRUE	FALSE	FALSE
"RP11-517P14.2"	0.589457511356522	0.0920027424796447	0.00571924432486903	0.0316390758791205	TRUE	FALSE	FALSE
"RP1-302G2.5"	-0.559433098240191	0.651048353421908	0.00573083794885442	0.0316948890077625	TRUE	FALSE	FALSE
"DTWD1"	-0.263678343528285	3.1988348779227	0.00573371743916021	0.0317024912266008	TRUE	FALSE	FALSE
"TSC22D3"	-0.202534621461843	4.18739447339114	0.0057369171557867	0.0317111016686946	TRUE	FALSE	FALSE
"CCHCR1"	-0.893415987193241	-0.193395114193309	0.00573828536794189	0.0317111016686946	TRUE	FALSE	FALSE
"PSD2"	1.82327165779964	-3.39224948987792	0.00574133191495348	0.0317147606459541	TRUE	TRUE	TRUE
"PLEKHF1"	-0.153240749676573	5.33996514139334	0.00574195846879659	0.0317147606459541	TRUE	FALSE	FALSE
"SOS2"	0.195217954641668	4.48546878509393	0.00575013177748795	0.0317515795608286	TRUE	FALSE	FALSE
"RP11-452L6.1"	0.767981351919835	-0.958223031837551	0.00575884927709957	0.0317913833520386	TRUE	FALSE	FALSE
"B9D2"	-0.381887767618083	2.2445254929073	0.00576163882963967	0.0317967841885651	TRUE	FALSE	FALSE
"GTSE1-AS1"	1.19448511371871	-1.9212704958263	0.00576284638906017	0.0317967841885651	TRUE	FALSE	FALSE
"AC091878.1"	-0.858231749050254	-0.681225146043593	0.00576916823022591	0.0318233301748989	TRUE	FALSE	FALSE
"PPIP5K1"	0.187025744590867	4.4756207160774	0.00577307758385396	0.0318365582150438	TRUE	FALSE	FALSE
"LINC01260"	-0.876432929713976	-1.67864582798089	0.00577792487926284	0.0318549504073674	TRUE	FALSE	FALSE
"MT-CYB"	-0.283494217209804	11.5104417295883	0.00578221626770403	0.0318702689417721	TRUE	FALSE	FALSE
"CCDC85B"	0.475487151279707	1.87266450272741	0.00579138582413367	0.0319124597884384	TRUE	FALSE	FALSE
"FLJ26850"	-0.660787757154702	-0.261776033741029	0.00581124615761266	0.0320135228965137	TRUE	FALSE	FALSE
"MYO5A"	-0.202046476243198	4.5757980720831	0.00583242246580737	0.0321217808273721	TRUE	FALSE	FALSE
"MYH3"	-0.684595907248898	-0.572540866240639	0.00584003015080019	0.032155273172179	TRUE	FALSE	FALSE
"SPPL2B"	0.181185204002858	5.90434536198892	0.00584468527675558	0.0321684781655745	TRUE	FALSE	FALSE
"S100A10"	-0.175323908273257	7.41309089183429	0.00584548250345672	0.0321684781655745	TRUE	FALSE	FALSE
"AC005758.1"	2.22779829729209	-4.13655889752465	0.00584891697451258	0.0321789723126357	TRUE	TRUE	TRUE
"SKAP2"	0.184965987830074	4.37499060241644	0.00585307339657552	0.0321934318987624	TRUE	FALSE	FALSE
"CTD-3014M21.1"	1.07066931879858	-1.43564929299815	0.00586773441934409	0.0322654699478062	TRUE	FALSE	FALSE
"LDHAP7"	-1.02002879173541	-2.07875944563842	0.00586923387638818	0.0322654699478062	TRUE	FALSE	FALSE
"INTS12"	0.356449668944128	3.13333518450984	0.00588115670447681	0.0323225794773046	TRUE	FALSE	FALSE
"CCNI2"	1.44674483683061	-2.35543514166245	0.0058890477484874	0.0323575064866029	TRUE	TRUE	FALSE
"HAPLN1"	-1.53815172956893	-3.42797091249139	0.00589256125167844	0.0323683690555041	TRUE	TRUE	TRUE
"LRP4-AS1"	1.37534432691549	-2.19818048426248	0.00590297884718885	0.0324171408745778	TRUE	TRUE	FALSE
"AC006262.5"	0.304056163348916	4.73179277846823	0.00591399651374529	0.0324691817979041	TRUE	FALSE	FALSE
"EXPH5"	-0.270242656686542	3.6995669473406	0.00592105390755364	0.0324994584722577	TRUE	FALSE	FALSE
"MTND2P28"	0.276581892265421	6.63308706371514	0.00592518676053397	0.0325136713460299	TRUE	FALSE	FALSE
"PNMAL2"	0.478874950240251	0.637732622703194	0.0059280481893059	0.0325209018635203	TRUE	FALSE	FALSE
"BCL7A"	0.403494647358269	1.28370990022685	0.005929652688894	0.032521234976371	TRUE	FALSE	FALSE
"BPGM"	-0.240123117035307	3.5832790684119	0.0059355313903571	0.0325450037140195	TRUE	FALSE	FALSE
"HDDC3"	0.269891358919247	2.77900832171009	0.00594377039900036	0.0325816984713353	TRUE	FALSE	FALSE
"LRRC28"	0.250973760242168	3.28648043803231	0.00595257589914772	0.0326175231985352	TRUE	FALSE	FALSE
"USP38"	0.246488786688728	3.55515428773516	0.00595340248259603	0.0326175231985352	TRUE	FALSE	FALSE
"SETD7"	0.234105051260115	4.22008258725116	0.00595970717284931	0.0326435754818626	TRUE	FALSE	FALSE
"PPP1R7"	0.165497790332026	5.39124581266848	0.00596815673809255	0.0326813594605297	TRUE	FALSE	FALSE
"PSAPL1"	-1.03753163095025	-1.02128389272467	0.00598261043499523	0.0327473927594071	TRUE	FALSE	FALSE
"CTC-550B14.6"	-0.264588071079084	3.63481437901951	0.00598332453863846	0.0327473927594071	TRUE	FALSE	FALSE
"ARHGAP20"	-0.824705213183748	-1.09982621451499	0.00598778390910892	0.0327632872283866	TRUE	FALSE	FALSE
"ATG9B"	-0.457659450143783	1.80108150583426	0.00599013040749623	0.0327676154672333	TRUE	FALSE	FALSE
"PLEKHA3"	0.242944710964645	3.67272799961439	0.00599945387006252	0.0328100892371689	TRUE	FALSE	FALSE
"C4orf33"	0.29261465538705	3.51044584735754	0.00600100986569885	0.0328100892371689	TRUE	FALSE	FALSE
"RNF17"	-1.06186715196971	-1.80479177506938	0.00600736113935185	0.032836292102124	TRUE	FALSE	FALSE
"NADK"	0.174381138409587	5.32446652164898	0.00603136361587312	0.0329589379849502	TRUE	FALSE	FALSE
"FBXL15"	0.322396171398797	2.57760878901133	0.00604800454928872	0.0330413028618559	TRUE	FALSE	FALSE
"DPH7"	0.185546062804282	4.62204291612558	0.00605670059766739	0.0330787662731536	TRUE	FALSE	FALSE
"CACNA2D3"	-1.85999150459046	-2.13423951928127	0.00605800248181082	0.0330787662731536	TRUE	TRUE	TRUE
"RP11-166P13.3"	0.987909398979931	-1.77469676484491	0.00607620828244162	0.0331634562157281	TRUE	FALSE	FALSE
"HMGN2P3"	0.307503290787901	2.70979258017235	0.0060766610174077	0.0331634562157281	TRUE	FALSE	FALSE
"CAMK1"	-0.36332950225997	1.5937452272885	0.00608891522233559	0.0332217270328209	TRUE	FALSE	FALSE
"APBB2"	0.180196824223925	5.83078139575878	0.00610186964292406	0.0332837871304604	TRUE	FALSE	FALSE
"FBXL19-AS1"	0.397040466399544	1.84855521291583	0.00610392076790597	0.0332863564319718	TRUE	FALSE	FALSE
"RASEF"	-0.275467399520803	2.83268951532402	0.00611657980054893	0.0333467572666573	TRUE	FALSE	FALSE
"FOXD2-AS1"	-0.369032875019663	1.56144267334655	0.00612472218670552	0.0333801712662159	TRUE	FALSE	FALSE
"ATG13"	-0.141723441906447	6.04359584302112	0.0061258778180571	0.0333801712662159	TRUE	FALSE	FALSE
"RP1-4G17.5"	-0.15175259524461	6.04539179287386	0.00613565899127783	0.0334248234575275	TRUE	FALSE	FALSE
"MT-TT"	-0.540410029676561	0.781528752990384	0.00614402309060728	0.033461734856963	TRUE	FALSE	FALSE
"ATP8A1"	0.95120092227683	-1.25004377788731	0.00615938410804988	0.0335367241199738	TRUE	FALSE	FALSE
"SH3BP5"	-0.151921704695891	9.20283391483705	0.00616232359656418	0.033544059143468	TRUE	FALSE	FALSE
"AC007040.11"	0.218325820660392	4.00987591286226	0.00616529060112704	0.0335515401196957	TRUE	FALSE	FALSE
"GNB1"	-0.142322593897337	7.70318217516317	0.00616781842639024	0.0335566278332481	TRUE	FALSE	FALSE
"GPX4"	0.14320564948477	7.65199307579458	0.00617687472339817	0.033597222546632	TRUE	FALSE	FALSE
"ETHE1"	0.233933584246049	3.41123547740198	0.0061836279730069	0.0336087345757934	TRUE	FALSE	FALSE
"RP11-484K9.4"	1.05906237578006	-1.75728024031743	0.00618400965873463	0.0336087345757934	TRUE	FALSE	FALSE
"SP2"	-0.184222150893969	4.98267103730154	0.0061840952452822	0.0336087345757934	TRUE	FALSE	FALSE
"NSMAF"	0.164165355559597	5.06237053215043	0.00618537282589723	0.0336087345757934	TRUE	FALSE	FALSE
"LMTK2"	0.198073398548898	5.27396689970602	0.00622393515372112	0.0338095456287491	TRUE	FALSE	FALSE
"RP11-350O14.18"	0.595054378256051	0.307668762486158	0.00624770141660565	0.0339298989539094	TRUE	FALSE	FALSE
"AACS"	0.142943974080281	5.52223636170763	0.00625342964159378	0.033952254853045	TRUE	FALSE	FALSE
"RP11-98D18.1"	-2.18926459506202	-3.65157459934558	0.00626527196004522	0.0340077864236827	TRUE	TRUE	TRUE
"RP11-760H22.2"	-1.2269546094575	-2.57812466335181	0.00626831586562984	0.0340155440559913	TRUE	TRUE	FALSE
"NRROS"	-0.859368181445495	-1.33904374858638	0.00627626802945182	0.0340499259099748	TRUE	FALSE	FALSE
"UBE2FP1"	-1.60681771978767	-3.19861254846068	0.00628939475667169	0.0341123558043372	TRUE	TRUE	TRUE
"RP11-875O11.1"	-0.477057416191503	0.974241920749502	0.00629621546293985	0.0341393633019119	TRUE	FALSE	FALSE
"SMARCC1"	-0.152417389179722	8.6732022479894	0.0062976153893112	0.0341393633019119	TRUE	FALSE	FALSE
"COPRS"	0.212953089165201	3.93355504728823	0.00630226685917936	0.0341503895049765	TRUE	FALSE	FALSE
"PPAN-P2RY11"	-0.16562768449395	5.21613158920249	0.00630329367017755	0.0341503895049765	TRUE	FALSE	FALSE
"RCN2"	0.152751812394754	7.35424984756194	0.00630734292110615	0.0341503895049765	TRUE	FALSE	FALSE
"AL133493.2"	0.199111283642618	5.08498812013779	0.00630773171518536	0.0341503895049765	TRUE	FALSE	FALSE
"AC104651.2"	1.32250384059346	-2.57412398709032	0.00630775493989669	0.0341503895049765	TRUE	TRUE	FALSE
"MLF2"	-0.141861367328465	7.94628919191318	0.00631102586968015	0.0341593193655401	TRUE	FALSE	FALSE
"XXcos-LUCA11.5"	0.249419977372157	2.78762713261033	0.00631311999002597	0.0341618766272507	TRUE	FALSE	FALSE
"ABI1"	-0.164376288660365	5.84150869184721	0.00631653097337573	0.0341715566217599	TRUE	FALSE	FALSE
"NT5DC1"	0.166220783984425	4.90508697555399	0.00631897928950553	0.0341760250867069	TRUE	FALSE	FALSE
"LIN28B"	-0.164758012875348	8.31046032038583	0.00633014734967857	0.0342276396479283	TRUE	FALSE	FALSE
"ANKRD13A"	0.166920183392697	5.48163200399715	0.00633284928122487	0.0342334623962749	TRUE	FALSE	FALSE
"UGGT2"	0.240307764310851	4.31506543157965	0.00634099179952848	0.0342686847739525	TRUE	FALSE	FALSE
"SOBP"	-0.189959791282791	4.71472745069525	0.00634500294250105	0.0342779803979609	TRUE	FALSE	FALSE
"NPM2"	0.633441451864875	0.0765631498797043	0.00634696248439824	0.0342779803979609	TRUE	FALSE	FALSE
"MARVELD3"	-0.180023839291943	4.31327739701016	0.00634759335101326	0.0342779803979609	TRUE	FALSE	FALSE
"ATP8B2"	0.638539563902222	0.775147405223719	0.006355544000369	0.0343121194033248	TRUE	FALSE	FALSE
"SETSIP"	-0.454164737637789	0.953569898479134	0.00636296196183052	0.0343427538870446	TRUE	FALSE	FALSE
"SLC6A4"	-0.605018216783181	-0.184922323643817	0.00636447883675221	0.0343427538870446	TRUE	FALSE	FALSE
"RASSF1"	-0.184927204088385	4.02338771305293	0.00639755881631528	0.0345118857832933	TRUE	FALSE	FALSE
"PGAM1"	-0.147735186882926	7.75266747179728	0.00639909930074734	0.0345118857832933	TRUE	FALSE	FALSE
"RP11-119F19.5"	-0.391634604847557	1.57398429400878	0.00640399163283463	0.034529431209955	TRUE	FALSE	FALSE
"FBXL18"	-0.171383409900368	5.6296034672745	0.00641675675068888	0.0345846000872409	TRUE	FALSE	FALSE
"PAX2"	-2.58264871713321	-3.2527345707881	0.0064175069657754	0.0345846000872409	TRUE	TRUE	TRUE
"MAN1A2"	0.173637577084872	6.55447096963637	0.00643368725844951	0.0346629298686694	TRUE	FALSE	FALSE
"CARD9"	0.287314172790539	3.13847853367458	0.00643683926042789	0.0346710447098374	TRUE	FALSE	FALSE
"LINC00863"	0.377786077950255	1.56082672078244	0.00643923412299929	0.0346750782298321	TRUE	FALSE	FALSE
"RP11-108M9.3"	0.644200266297384	-0.0557675518672863	0.0064575364866195	0.0347647492019234	TRUE	FALSE	FALSE
"KDM5B"	-0.149258246846282	8.64105955274429	0.00647739370525057	0.0348627429215147	TRUE	FALSE	FALSE
"ALYREF"	-0.161421333586389	5.97247630760301	0.00648695271035451	0.0349052735111949	TRUE	FALSE	FALSE
"RP11-447L10.1"	0.277132302703056	2.56818105030027	0.0064980030417971	0.0349558049230076	TRUE	FALSE	FALSE
"TP53TG3D"	0.571141142808185	0.247951923987055	0.0065379640311728	0.0351563285563959	TRUE	FALSE	FALSE
"SRXN1"	0.229272440813105	3.51522306417881	0.00653943475133672	0.0351563285563959	TRUE	FALSE	FALSE
"ZNF20"	0.392753669285674	1.86674844851379	0.00654048874320312	0.0351563285563959	TRUE	FALSE	FALSE
"FAM118B"	0.25082099468532	2.92980433754553	0.00654327440079107	0.0351563285563959	TRUE	FALSE	FALSE
"BMPR1A"	0.596422964174198	0.18209471023864	0.00654363989063486	0.0351563285563959	TRUE	FALSE	FALSE
"ENO1"	-0.144802092827334	10.9736410820271	0.00654529196801408	0.0351563285563959	TRUE	FALSE	FALSE
"ZBTB11-AS1"	0.448021358276801	0.859346189747134	0.00655478577713447	0.0351903646878822	TRUE	FALSE	FALSE
"SLC39A9"	0.133013950985166	6.81932311429625	0.0065549696684349	0.0351903646878822	TRUE	FALSE	FALSE
"SYNGR2"	0.174673366560298	5.20595513076273	0.0065884631884943	0.0353611631920563	TRUE	FALSE	FALSE
"NBEAL2"	0.1798980313733	4.77659413057041	0.00659272551082095	0.0353750269003959	TRUE	FALSE	FALSE
"RP11-649E7.5"	0.675362917767161	-0.095238897750841	0.00659786837868677	0.0353936071467826	TRUE	FALSE	FALSE
"RP11-419I17.1"	-0.381630020738137	2.10600242539809	0.00664733600050842	0.0356498931228896	TRUE	FALSE	FALSE
"MGAT2"	0.168126815367191	4.70596493671377	0.00666525666858828	0.0357369042963809	TRUE	FALSE	FALSE
"EXOG"	-0.342039685275245	2.08279477797659	0.00667388717322379	0.035774073076624	TRUE	FALSE	FALSE
"LPP"	-0.164112211594621	6.70309850886139	0.0066765593407679	0.0357792925648986	TRUE	FALSE	FALSE
"MLLT10"	-0.147928645123833	6.36243394114065	0.00668633139387636	0.0358225475949642	TRUE	FALSE	FALSE
"PPP1R12B"	-0.145027708860491	5.53967934280122	0.0066965217281379	0.0358680210335502	TRUE	FALSE	FALSE
"RP11-338K17.6"	0.414553432827842	0.954372292768999	0.00671889252765006	0.0359786959805481	TRUE	FALSE	FALSE
"ATOX1"	0.263909313143402	4.52276779454766	0.00672839501960569	0.0360204242650606	TRUE	FALSE	FALSE
"RAD54L"	0.144949223355135	5.52306700748143	0.00674400008013967	0.0360947931118451	TRUE	FALSE	FALSE
"PDXDC1"	0.370804390545073	4.33074587905709	0.00675026398457612	0.03611914175745	TRUE	FALSE	FALSE
"MT-CO3"	-0.226390386969676	12.4267693258885	0.00675629736477179	0.0361422448670093	TRUE	FALSE	FALSE
"OR2B6"	1.06033070251584	-2.18547536941662	0.00676133618118167	0.0361600172614301	TRUE	FALSE	FALSE
"RP11-371F15.3"	-1.1234677900235	-1.93149508647999	0.00677564113303097	0.0362273238853884	TRUE	FALSE	FALSE
"TEX15"	0.709963029044819	0.514767366936571	0.00678248058461384	0.0362546906864946	TRUE	FALSE	FALSE
"GPR89B"	0.31160332144891	2.66226340043052	0.00679413952913225	0.0363037592978321	TRUE	FALSE	FALSE
"CCND3"	-0.197080661625196	4.49778908574218	0.0067951069453789	0.0363037592978321	TRUE	FALSE	FALSE
"RDH11"	0.163853746320939	5.58329847882988	0.00680728743110916	0.0363596138498341	TRUE	FALSE	FALSE
"BLM"	0.192123473475892	4.25099881607203	0.00682009425103052	0.0364187150022112	TRUE	FALSE	FALSE
"IQSEC2"	0.200014597240722	3.75689933214163	0.0068218099970913	0.0364187150022112	TRUE	FALSE	FALSE
"RP11-544M22.8"	-1.70859844885053	-3.15659480047843	0.00682371340096675	0.0364196469482558	TRUE	TRUE	TRUE
"LRRC41"	-0.132038920986197	6.80823352620667	0.00683352630692964	0.0364627824675228	TRUE	FALSE	FALSE
"FAM13B"	0.174063602525556	5.22605853339699	0.00684046444194894	0.0364905606315767	TRUE	FALSE	FALSE
"RP11-502I4.3"	0.906385025933312	-1.25968995021952	0.00687092937340282	0.0366437970076212	TRUE	FALSE	FALSE
"SETX"	0.161160678818676	5.55385915329557	0.00687749240142575	0.0366695152944659	TRUE	FALSE	FALSE
"GALNT7"	0.165187145498522	5.41489814799589	0.00688676712389133	0.0367096751598924	TRUE	FALSE	FALSE
"BOLA3-AS1"	-0.210304548419341	4.10064834569021	0.00689556171846013	0.0367450720810426	TRUE	FALSE	FALSE
"SHCBP1"	-0.175847256704547	4.80894160241906	0.00689689618382429	0.0367450720810426	TRUE	FALSE	FALSE
"PRDM11"	0.437922699761973	0.700115378155999	0.00692070692030492	0.0368626073282284	TRUE	FALSE	FALSE
"COMMD3"	0.229343707778029	4.14812632782719	0.00694416270997244	0.0369781930354599	TRUE	FALSE	FALSE
"ENOX2"	0.256411463269962	2.79398596839046	0.00696956690415223	0.0371040931015595	TRUE	FALSE	FALSE
"CH17-189H20.1"	0.655541422836225	-0.380767508175519	0.00697597148848402	0.0371260970622604	TRUE	FALSE	FALSE
"SMIM7"	0.217608546376384	5.40554409397791	0.00697722483003365	0.0371260970622604	TRUE	FALSE	FALSE
"HIGD1A"	0.188811091629419	6.08954841824363	0.00698002694303746	0.0371316281772796	TRUE	FALSE	FALSE
"ABCA7"	0.169710537652956	5.27726346946347	0.00698523264161111	0.0371499396183236	TRUE	FALSE	FALSE
"CLIC1"	2.36378089368486	-2.46707119969529	0.00698952601074418	0.0371633909496055	TRUE	TRUE	TRUE
"CDC16"	0.160303552197384	4.94838113733713	0.00699156789091407	0.0371648673202109	TRUE	FALSE	FALSE
"NRTN"	0.576178476359706	0.106037100945584	0.00699586926922012	0.0371783506623085	TRUE	FALSE	FALSE
